url,tienda,nombre,marca,ean,sku,mpn,color,genero,material_montura,precio_actual,disponibilidad,precio_anterior,ancho_lente,ancho_puente,precio_solo_montura,en_oferta,descuento_pct,pvp,ts_captura
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1138-153447215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1138 Plateados Talla: 54X17,Emporio Armani,8056597729772,153447215,0EA1138,Plateados,Hombre,Metal,107.99,http://schema.org/OutOfStock,143.99,54.0,17.0,True,True,25.0,143.99,2026-08-02T17:20:53+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1139-152971185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1139 Negro Talla: 55X19,Emporio Armani,8056597729666,152971185,0EA1139,Negro,Hombre,Metal,113.24,http://schema.org/OutOfStock,150.99,55.0,19.0,True,True,25.0,150.99,2026-08-02T17:21:25+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1139-152971215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1139 Plateados Talla: 55X19,Emporio Armani,8056597729680,152971215,0EA1139,Plateados,Hombre,Metal,107.99,http://schema.org/OutOfStock,143.99,55.0,19.0,True,True,25.0,143.99,2026-08-02T17:21:56+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1141-153809025.html,generaloptica,Gafas graduadas Emporio Armani 0EA1141 Azul Talla: 56X18,Emporio Armani,8056597819459,153809025,0EA1141,Azul,Hombre,Metal,113.24,http://schema.org/OutOfStock,150.99,56.0,18.0,True,True,25.0,150.99,2026-08-02T17:22:27+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1141-153809215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1141 Plateados Talla: 56X18,Emporio Armani,8056597819435,153809215,0EA1141,Plateados,Hombre,Metal,113.24,http://schema.org/OutOfStock,150.99,56.0,18.0,True,True,25.0,150.99,2026-08-02T17:23:00+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1141-154186215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1141 Plateados Talla: 54X18,Emporio Armani,8056597819428,154186215,0EA1141,Plateados,Hombre,Metal,113.24,http://schema.org/OutOfStock,150.99,54.0,18.0,True,True,25.0,150.99,2026-08-02T17:23:31+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1142-154187215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1142 Plateados Talla: 56X18,Emporio Armani,8056597819961,154187215,0EA1142,Plateados,Hombre,Metal,129.0,http://schema.org/OutOfStock,172.0,56.0,18.0,True,True,25.0,172.0,2026-08-02T17:24:03+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1143-153582216.html,generaloptica,Gafas graduadas Emporio Armani 0EA1143 Plateados Talla: 57X18,Emporio Armani,8056597818209,153582216,0EA1143,Plateados,Hombre,Metal,79.0,http://schema.org/OutOfStock,158.0,57.0,18.0,True,True,50.0,158.0,2026-08-02T17:24:37+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1147-157071216.html,generaloptica,Gafas graduadas Emporio Armani 0EA1147 Plateados Talla: 57X17,Emporio Armani,8056597944946,157071216,0EA1147,Plateados,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,57.0,17.0,True,True,25.0,162.0,2026-08-02T17:25:08+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1148-157072184.html,generaloptica,Gafas graduadas Emporio Armani 0EA1148 Negro Talla: 52X20,Emporio Armani,8056597947091,157072184,0EA1148,Negro,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,52.0,20.0,True,True,25.0,162.0,2026-08-02T17:25:40+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1149-157067025.html,generaloptica,Gafas graduadas Emporio Armani 0EA1149 Azul Talla: 56X17,Emporio Armani,8056597946766,157067025,0EA1149,Azul,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,56.0,17.0,True,True,25.0,162.0,2026-08-02T17:26:12+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1149-157067185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1149 Negro Talla: 56X17,Emporio Armani,8056597946728,157067185,0EA1149,Negro,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,56.0,17.0,True,True,25.0,162.0,2026-08-02T17:26:44+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1149-157067215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1149 Plateados Talla: 56X17,Emporio Armani,8056597946742,157067215,0EA1149,Plateados,Hombre,Metal,121.5,http://schema.org/InStock,162.0,56.0,17.0,True,True,25.0,162.0,2026-08-02T17:27:15+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1150-156998184.html,generaloptica,Gafas graduadas Emporio Armani 0EA1150 Negro Talla: 53X18,Emporio Armani,8056597952095,156998184,0EA1150,Negro,Mujer,Metal,129.0,http://schema.org/OutOfStock,172.0,53.0,18.0,True,True,25.0,172.0,2026-08-02T17:27:46+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1150-156998194.html,generaloptica,Gafas graduadas Emporio Armani 0EA1150 Dorados Talla: 53X18,Emporio Armani,8056597952118,156998194,0EA1150,Dorados,Mujer,Metal,129.0,http://schema.org/OutOfStock,172.0,53.0,18.0,True,True,25.0,172.0,2026-08-02T17:28:18+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1153-157335215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1153 Plateados Talla: 54X19,Emporio Armani,8056597948289,157335215,0EA1153,Plateados,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,54.0,19.0,True,True,25.0,162.0,2026-08-02T17:28:51+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1162-158441185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1162 Negro Talla: 56X17,Emporio Armani,8056262035443,158441185,0EA1162,Negro,Hombre,Metal,121.5,http://schema.org/InStock,162.0,56.0,17.0,True,True,25.0,162.0,2026-08-02T17:29:22+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1165-160354215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1165 Plateados Talla: 56X14,Emporio Armani,8056262241073,160354215,0EA1165,Plateados,Hombre,Metal,118.5,http://schema.org/InStock,158.0,56.0,14.0,True,True,25.0,158.0,2026-08-02T17:29:55+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1171-162852106.html,generaloptica,Gafas graduadas Emporio Armani 0EA1171 Gris Talla: 57X18,Emporio Armani,8056262470930,162852106,0EA1171,Gris,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,57.0,18.0,True,True,25.0,162.0,2026-08-02T17:30:27+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1171-162852186.html,generaloptica,Gafas graduadas Emporio Armani 0EA1171 Negro Talla: 57X18,Emporio Armani,8056262470916,162852186,0EA1171,Negro,Hombre,Metal,121.5,http://schema.org/OutOfStock,162.0,57.0,18.0,True,True,25.0,162.0,2026-08-02T17:30:58+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1175-165220215.html,generaloptica,Gafas graduadas Emporio Armani 0EA1175 Plateados Talla: 54X18,Emporio Armani,8056262632963,165220215,0EA1175,Plateados,Hombre,Metal,113.24,http://schema.org/InStock,150.99,54.0,18.0,True,True,25.0,150.99,2026-08-02T17:31:32+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1177-166354106.html,generaloptica,Gafas graduadas Emporio Armani 0EA1177 Gris Talla: 57X18,Emporio Armani,8056262661703,166354106,0EA1177,Gris,Hombre,Metal,118.5,http://schema.org/InStock,158.0,57.0,18.0,True,True,25.0,158.0,2026-08-02T17:32:04+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1182-166164186.html,generaloptica,Gafas graduadas Emporio Armani 0EA1182 Negro Talla: 57X16,Emporio Armani,8056262848531,166164186,0EA1182,Negro,Hombre,Metal,110.25,http://schema.org/InStock,147.0,57.0,16.0,True,True,25.0,147.0,2026-08-02T17:32:37+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1182-166512105.html,generaloptica,Gafas graduadas Emporio Armani 0EA1182 Gris Talla: 55X16,Emporio Armani,8056262848661,166512105,0EA1182,Gris,Hombre,Metal,110.25,http://schema.org/InStock,147.0,55.0,16.0,True,True,25.0,147.0,2026-08-02T17:33:08+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1183-166165185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1183 Negro Talla: 56X17,Emporio Armani,8056262851142,166165185,0EA1183,Negro,Hombre,Metal,118.5,http://schema.org/InStock,158.0,56.0,17.0,True,True,25.0,158.0,2026-08-02T17:33:40+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1183-166580185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1183 Negro Talla: 56X17,Emporio Armani,8056262851814,166580185,0EA1183,Negro,Hombre,Metal,118.5,http://schema.org/OutOfStock,158.0,56.0,17.0,True,True,25.0,158.0,2026-08-02T17:34:11+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1183-166581185.html,generaloptica,Gafas graduadas Emporio Armani 0EA1183 Negro Talla: 54X17,Emporio Armani,8056262851821,166581185,0EA1183,Negro,Hombre,Metal,118.5,http://schema.org/InStock,158.0,54.0,17.0,True,True,25.0,158.0,2026-08-02T17:34:45+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea1184-166166116.html,generaloptica,Gafas graduadas Emporio Armani 0EA1184 Gris Talla: 58X16,Emporio Armani,8056262851432,166166116,0EA1184,Gris,Hombre,Metal,110.25,http://schema.org/InStock,147.0,58.0,16.0,True,True,25.0,147.0,2026-08-02T17:35:16+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea3026-130552095.html,generaloptica,Gafas graduadas Emporio Armani 0EA3026 Granate Talla: 54X15,Emporio Armani,8056597755696,130552095,0EA3026,Granate,Mujer,Pasta,121.5,http://schema.org/OutOfStock,162.0,54.0,15.0,True,True,25.0,162.0,2026-08-02T17:36:21+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea3026-130552125.html,generaloptica,Gafas graduadas Emporio Armani 0EA3026 Rojo Talla: 54x15,Emporio Armani,8053672209969,130552125,0EA3026,Rojo,Mujer,Pasta,108.75,http://schema.org/OutOfStock,145.0,54.0,15.0,True,True,25.0,145.0,2026-08-02T17:36:54+00:00
https://www.generaloptica.es/es/gafas-graduadas-emporio-armani-0ea3026-130552184.html,generaloptica,Gafas graduadas Emporio Armani 0EA3026 Negro Talla: 52X15,Emporio Armani,8053672199932,130552184,0EA3026,Negro,Mujer,"['Metal', 'Pasta']",112.5,http://schema.org/OutOfStock,150.0,52.0,15.0,True,True,25.0,150.0,2026-08-02T17:37:27+00:00
